node_id,lat,lon
1706587209,34.2363986,-118.524678
6652038660,34.237337,-118.5245968
7370978284,34.0282915,-118.4534267
1710745553,34.0560906,-118.4135166
2886249196,34.0571304,-118.414543
7555092797,34.0569901,-118.4141377
1710752456,34.0512739,-118.4084696
1710752467,34.0521119,-118.4093005
1710752458,34.0529714,-118.4104332
2353152872,34.0536181,-118.4107308
1710752480,34.0534544,-118.4109722
1712565661,34.0389714,-118.4198615
1712565653,34.0335513,-118.444382
1712565694,34.0360472,-118.4203628
3609856413,34.0366319,-118.420739
6404612516,34.0346053,-118.4121706
3886955679,34.0339724,-118.441148
1712565765,34.0303522,-118.4065474
11068144086,34.0382976,-118.4556293
1712575075,34.045835,-118.450761
2145744815,34.0454387,-118.4504174
1713503425,34.0297481,-118.4055306
1716287712,33.9338948,-118.2794541
1716461282,33.9339021,-118.278392
1834830735,33.9340541,-118.2794409
1716461351,33.9314102,-118.2785004
1716288058,33.930055,-118.273881
1716287996,34.0047208,-118.2740207
11333380439,34.0038003,-118.27836
1716288075,34.0091359,-118.2740252
1877959023,33.9309724,-118.291268
1716287856,33.932949,-118.2795003
1716461431,33.9329556,-118.2785925
1716461416,33.9392009,-118.2780889
1716461474,33.9319946,-118.2788757
1716287915,34.00655,-118.2740175
7301335932,33.9233577,-118.2739445
1716288090,33.9824215,-118.2739453
1716461481,33.9329433,-118.2782984
9971493637,34.0023404,-118.274003
1774095149,33.931959,-118.2869491
1716287973,33.987742,-118.2752709
1732243606,34.0046953,-118.2783635
1716288031,33.9708151,-118.2739106
1716288051,33.930975,-118.2916196
1773963047,33.9300555,-118.2741215
1966226217,33.9499411,-118.2784043
1716313747,33.9519099,-118.2783978
1966226216,33.9484326,-118.2781141
1716313750,33.9482658,-118.2784139
1716313668,33.9482656,-118.2788968
1716421908,33.9154475,-118.2860677
63965242,33.9162935,-118.2857113
1716421930,33.9164297,-118.284552
1716421947,33.9164299,-118.2846864
1716422011,33.912617,-118.2867985
1716422028,33.9125074,-118.2864267
4064823792,33.9137781,-118.2864244
1716430204,33.8996113,-118.2871604
1716430246,33.8996212,-118.2875907
1716430233,33.8963486,-118.2868457
1716430220,33.8975589,-118.2870218
1716430252,33.8989123,-118.2875869
1716441473,33.8983,-118.2914429
1716441459,33.8989905,-118.2914384
1716441460,33.8996856,-118.291434
1716441470,33.8996937,-118.2916109
12464150945,33.8996946,-118.2917369
7393860978,33.9018403,-118.291627
1966229854,33.9155946,-118.29159
5437822642,33.9025305,-118.2916317
1716461299,33.9788135,-118.2651764
1716461311,33.9797251,-118.265176
1716461379,33.9824819,-118.2651933
1790748059,34.0148636,-118.2655904
1790748062,34.0149594,-118.265266
1716461466,33.9819815,-118.2651902
2559413112,33.929462,-118.2504466
1716461483,33.9327191,-118.2786531
1716461492,33.9319845,-118.2786369
1966226295,33.9331634,-118.2782488
1716480750,33.9492604,-118.2540404
1716480752,33.9499189,-118.2540302
1867987327,33.9508382,-118.2539984
1717090115,33.9290346,-118.369945
1717090179,33.9291782,-118.369947
1717091322,34.0937775,-118.2784147
1718124931,34.0916749,-118.2796339
1717101429,33.945303,-118.374951
1717101557,33.945458,-118.3749534
1768126839,33.9436308,-118.3750067
2489645629,33.9453176,-118.373509
1717101516,33.945572,-118.3785198
1717101601,33.9453821,-118.3785072
1718756319,33.9455823,-118.3799907
2489645471,33.9454619,-118.3772914
12030236701,33.9469382,-118.3753409
1717101563,33.9453265,-118.3711255
1717101586,33.9454615,-118.3711271
1717101565,33.9453044,-118.3778701
2489645684,33.9454607,-118.3718866
1768126775,33.9459445,-118.3711336
1717132347,34.000257,-118.4075648
1717132384,34.0113901,-118.4244117
7072048990,34.0219887,-118.3771163
1717146531,34.0066523,-118.4246609
3874578100,33.9874417,-118.3994326
1717202157,33.9850196,-118.3968572
3874578101,33.9879048,-118.398711
9888773351,33.9871206,-118.4160784
1717247664,34.0604282,-118.367316
1846475881,34.060672,-118.3668979
1717247714,34.0608278,-118.3671277
1717247684,34.0565477,-118.3603108
1717247819,34.0568362,-118.3608173
1717247686,34.0624801,-118.369609
1717247724,34.0614937,-118.3681606
1717247694,34.0610715,-118.3671135
1717247815,34.0614794,-118.3670855
12891215215,34.0577234,-118.362504
1967667305,34.0600397,-118.3655715
1717938645,34.0551242,-118.3581484
1846475834,34.0613715,-118.3679505
1717247753,34.0617964,-118.3670345
1846475887,34.0615596,-118.3674263
1846475836,34.0615586,-118.3671022
1717247769,34.0556727,-118.3588619
1717247784,34.0560258,-118.3600519
1846475850,34.0615497,-118.3669953
1717266958,34.0722288,-118.4378071
1717303826,34.0696164,-118.4525505
1717816308,34.0997831,-118.344674
1717816312,34.0991974,-118.3445018
1717816364,34.0992298,-118.3413932
1717816354,34.0998038,-118.3244088
1717893596,34.0979923,-118.3455782
1718676631,34.0997999,-118.3252007
8077602846,34.1066715,-118.328499
1717893676,34.0980088,-118.3495697
1717893581,34.0752934,-118.3897352
1717893623,34.0752946,-118.3887405
1717893587,34.0979604,-118.3674718
1717893726,34.0752923,-118.3877429
1717893678,34.0980134,-118.3506716
1717893647,34.073597,-118.3868208
1717893784,34.0723745,-118.3867991
1717893679,34.0735982,-118.3877556
1717893656,34.0979969,-118.3471127
1717893771,34.0723625,-118.3877615
1967647349,34.0721007,-118.381255
1717893744,34.0980171,-118.3517583
1717922410,34.0549894,-118.2903817
1717922249,34.0509057,-118.291623
1717922382,34.0648876,-118.348276
1717922254,34.0598685,-118.365738
1717922377,34.0653317,-118.3171113
1717922402,34.0400082,-118.2923934
7237711245,34.0624483,-118.371634
1717922283,34.0376003,-118.2870541
1840969499,34.0526621,-118.2923343
1717922473,34.054985,-118.2916418
1840969500,34.0529123,-118.2916279
1717938335,34.032706,-118.305765
1717938454,34.0336439,-118.3057921
1717938482,34.0327212,-118.3024549
8796829409,34.03406,-118.306623
1717938490,34.0550567,-118.35716
1717938431,34.0552951,-118.3580898
1717938409,34.0327193,-118.302809
5879154812,34.0581553,-118.3606383
1717938453,34.0575259,-118.3598585
1854772354,34.0562133,-118.3600204
8796829410,34.0340492,-118.306478
1967667292,34.0534348,-118.3533784
1854772373,34.0528421,-118.3517617
1718644081,34.00121,-118.3580224
1718644235,34.0009266,-118.3588194
1718644115,34.0013719,-118.3554526
1718644186,34.0020829,-118.3588184
8098687175,34.0008932,-118.3589491
1718668456,34.0182342,-118.3591665
1718668542,34.0180525,-118.3601536
1718668467,34.0156601,-118.3615339
1718668477,34.0149617,-118.3615266
1718668544,34.0160225,-118.3620506
1718668533,34.0155375,-118.3609457
1718668567,34.0147622,-118.3605033
6276508673,34.0185067,-118.352148
1718668521,34.0180482,-118.3611609
13010278416,34.0997979,-118.3256168
1718677620,33.9739654,-118.3942411
4788797893,33.9594851,-118.3918248
1718691069,33.9706035,-118.375335
1718691280,33.9655515,-118.3841353
9282174552,33.9648433,-118.385313
1718691110,33.9837448,-118.3958503
1718691174,33.9635326,-118.373572
3873165012,33.9658935,-118.3845573
1718693124,33.976795,-118.4323655
1718693137,33.9764771,-118.4326358
1895182324,33.9685864,-118.439002
1718756340,33.9453962,-118.3834243
6632673081,33.943893,-118.385254
1718756087,33.9308674,-118.3831545
1718756126,33.9310761,-118.383171
6354437343,33.930888,-118.3812073
1718756093,33.9308629,-118.3915411
12083257986,33.9310716,-118.3841544
6636666099,33.9352879,-118.3842288
1718756173,33.9308469,-118.3853549
10156766553,33.9309368,-118.3853566
1718756194,33.9455778,-118.3826524
1718756212,33.9454025,-118.3815666
1718756224,33.9455748,-118.381565
1718756268,33.9454046,-118.3799941
3930788068,33.9415233,-118.3819924
1718756221,33.9309467,-118.378447
9209842100,33.9310231,-118.3799719
1718756298,33.9307809,-118.3784702
10959100910,33.9308172,-118.3770341
1718782744,33.934521,-118.3790231
1719250915,34.305804,-118.4264152
1719250912,34.3017106,-118.4222103
1838182040,34.3145305,-118.4371998
1719250926,34.3189391,-118.4431779
1719250937,34.3235325,-118.453897
1719348894,33.9305288,-118.3731932
12090694964,33.954294,-118.4085821
1719421513,33.9488731,-118.3990529
6904258518,33.9484064,-118.3995946
1719451955,33.954951,-118.3924313
3860717412,33.9565837,-118.415944
1721277661,33.9553503,-118.3917584
3813317276,33.9455944,-118.3957645
1719546611,34.1161155,-118.2724215
1732243572,34.0033748,-118.2815756
1720047677,33.9817762,-118.2818738
1720047718,33.9817796,-118.2811207
1720047679,33.985166,-118.2807323
1720047738,34.0028653,-118.280498
1720047741,34.0001371,-118.2814288
1732243604,33.9992167,-118.2813752
1720047782,33.9862048,-118.2802558
1720047785,33.9823692,-118.2801419
1720047803,33.9828384,-118.280115
1832241492,34.005579,-118.2827185
1721277606,33.9576577,-118.39299
1721277637,33.9582443,-118.3923327
1721277655,33.9570041,-118.3935507
1721277662,33.95574,-118.3910819
1721277614,33.9589037,-118.3915744
1721277635,33.9587613,-118.3913169
1721277629,33.9593172,-118.3896933
1721277640,33.9570128,-118.3889797
1721277631,33.9565978,-118.389666
1721277634,33.956167,-118.3903752
1721277658,33.9588463,-118.3905653
1721280474,33.9666433,-118.3923788
1721280549,33.9665557,-118.39139
1768126725,33.9640396,-118.3924794
1721280558,33.9604242,-118.3925013
1768126986,33.9629498,-118.3934787
1721280482,33.9689303,-118.3898732
1721280529,33.969101,-118.3908191
1721280496,33.9605994,-118.3915277
1768126847,33.9615933,-118.3904158
1768126895,33.962951,-118.3915006
1768126735,33.9638316,-118.3886744
1768126893,33.9640447,-118.3905135
1768127022,33.9642982,-118.3873988
1768126718,33.9640338,-118.3914956
1768126862,33.962949,-118.3924825
1768126984,33.9640406,-118.3934652
1721288828,33.9839952,-118.4010042
2671634616,33.9832861,-118.3989577
11386700863,34.0813531,-118.3004721
1721407629,34.0812236,-118.3004731
11386700864,34.0812705,-118.300472
1721915486,33.9843289,-118.4413502
1722165646,33.9655509,-118.4247317
1722165652,33.9721189,-118.4303069
1725607292,33.9731822,-118.4276469
3860682810,33.9676049,-118.4274128
1842889096,33.9681791,-118.4217779
1728401624,33.9695406,-118.435809
1722428271,33.971054,-118.3219956
6032589607,33.9710282,-118.3222621
7146270613,33.9911013,-118.4705134
1844386545,33.967873,-118.4538434
1723459114,33.9839482,-118.4420558
5684791290,33.9845369,-118.4425134
12403007201,33.9775029,-118.4654697
1725548898,33.9878916,-118.4606083
1725607285,33.9780699,-118.4163132
1725607355,33.9781989,-118.416395
3948480477,33.9772619,-118.4157951
1842872251,33.9732485,-118.427497
1842872134,33.9713078,-118.4269174
1725607295,33.9775835,-118.4064992
1725607376,33.9775275,-118.4066136
1734846305,33.979715,-118.407816
9684452636,33.9752099,-118.4233236
1725607298,33.980743,-118.4085123
2364178643,33.9812088,-118.4090575
1725607312,33.981448,-118.408582
1725607341,33.9764383,-118.4152848
1910227949,33.9771147,-118.4137501
3948480531,33.9758825,-118.4165525
1725607342,33.9753416,-118.4178075
3994566224,33.9749815,-118.4186102
3994566220,33.9748387,-118.4174977
1734846339,33.9759403,-118.4181733
1725607343,33.9746575,-118.4242538
1842889189,33.9747755,-118.4243239
1836049260,33.9735942,-118.4235944
2708766484,33.9776444,-118.417669
2708766464,33.9772973,-118.4181498
2671641618,33.9774254,-118.4065454
7304679014,33.9769998,-118.4077704
1725877437,34.1773795,-118.6048776
1725877438,34.177233,-118.6045001
3883120291,33.9873139,-118.4663502
1726945476,33.9868205,-118.4671585
3872709196,33.9896904,-118.461505
4009611193,33.9954044,-118.4498671
1833401738,33.9762358,-118.2917349
1833401722,33.97785,-118.2917346
4015464532,33.976362,-118.2917351
1727341458,33.9792466,-118.2915825
1727341494,33.980103,-118.2915828
1877959180,33.9770361,-118.2917407
1727341487,33.9790309,-118.2915802
4020163131,33.9805124,-118.2915848
1833401729,33.9782064,-118.2917332
1727341525,33.9790575,-118.2917328
1727346600,33.9754998,-118.2915799
4015464531,33.9762344,-118.291579
1727346602,33.9747752,-118.2915835
1833401730,33.9778507,-118.2915791
1727350545,33.9736245,-118.2915742
1727350592,33.9744754,-118.2915765
1833401750,33.9726876,-118.2915769
1727350548,33.974476,-118.2917316
1727350620,33.9716834,-118.2915724
1727350584,33.9679306,-118.2917467
1727350597,33.9710022,-118.291737
4015464523,33.9707249,-118.291738
1833401714,33.9694233,-118.2917373
1727350613,33.9708123,-118.2915676
4015464524,33.9710634,-118.2915674
4015464516,33.9687806,-118.2917364
4015464519,33.9694235,-118.2915668
1727350628,33.9678962,-118.2915773
1727350629,33.9705935,-118.2915675
1727357375,33.9598663,-118.2916107
1774095124,33.9589663,-118.2917915
9972496760,33.9586407,-118.2916283
1774095127,33.9589675,-118.2915156
1728401593,33.9682651,-118.4385792
1728620143,34.0729701,-118.3590373
6899646310,34.0712794,-118.3594719
1732243502,34.0109415,-118.3341164
2482690940,34.0100546,-118.3313735
1732243457,34.0109131,-118.329519
1732213398,34.0100553,-118.3314812
1732243413,34.0019451,-118.2816297
1788096931,34.0019479,-118.2827094
1732243446,34.010903,-118.3280909
1732243699,34.0109099,-118.3290713
11308908911,34.0029112,-118.3306423
1732243462,34.0108438,-118.315177
1732243589,34.0108407,-118.3171236
1732243484,34.0094156,-118.3230768
1732243487,34.0104592,-118.3231049
1732243793,34.0088252,-118.3239374
1732243530,34.0106091,-118.3226683
1732243495,34.0089949,-118.320902
1732243594,34.008996,-118.3214123
1732243940,34.0108535,-118.3089238
1732243501,34.0108757,-118.3238163
6276447291,34.0107862,-118.3233455
1732243756,34.007527,-118.3255557
1732243608,34.0076831,-118.3267803
1846320488,34.006998,-118.3258396
1732243684,34.0128065,-118.3089266
1732243598,34.0106739,-118.3222484
6820972445,34.0160548,-118.2825121
4060015482,34.0161573,-118.2827847
1732243839,34.0028436,-118.2816233
4015372476,34.0200302,-118.2812043
1732243740,34.0108398,-118.3220284
1732243841,34.0118589,-118.3171095
1732243677,34.0081101,-118.3262549
1732243945,34.0128056,-118.3151748
1732243652,34.0108897,-118.3262026
1732243803,34.0108797,-118.3246545
2542609823,34.0063694,-118.3285597
2542609856,34.0092411,-118.3248937
1732243836,34.0128045,-118.3171092
1732243780,34.010668,-118.32299
1846320507,34.0073427,-118.3254332
6276447290,34.0105087,-118.323355
1732340082,34.0280152,-118.2582896
9596483788,34.0216802,-118.275347
1732340095,34.0267208,-118.2592081
1778692860,34.0295079,-118.2629326
1733961944,34.1712696,-118.5152281
7890344239,34.1843004,-118.5973983
1734846253,33.9796407,-118.4079883
1846055502,33.9791471,-118.4091366
2671641638,33.9817771,-118.402272
1734846306,33.9829235,-118.4032036
2364181504,33.9786287,-118.4044715
1734846295,33.9752823,-118.4196785
2671634649,33.9838344,-118.4034152
3948480485,33.9763421,-118.4175797
1736693240,34.0572561,-118.2831557
1736513671,34.0487703,-118.2518009
8239158697,34.0727597,-118.3041691
1736684177,34.057833,-118.284228
11386675175,34.0603679,-118.2838881
1840668951,34.0560059,-118.2839694
1736706231,34.0617801,-118.2843403
3876124391,34.0618775,-118.2850105
6389146877,34.04895,-118.2381001
1837240767,34.0385034,-118.249088
1737963383,34.0321618,-118.2544256
1737963379,34.034627,-118.2505198
1737963393,34.0337489,-118.2487409
1737963390,34.0328985,-118.2493413
1788063393,34.0324676,-118.2508565
1738712263,34.1681117,-118.5839655
1831589326,34.1689975,-118.593826
1738712287,34.1708461,-118.574433
1738712290,34.171692,-118.5709344
1738712297,34.1728402,-118.5678592
1738745860,34.1627582,-118.5622726
10760277995,34.1628597,-118.5607015
3144543758,34.0472536,-118.246202
2158444967,34.0529684,-118.2512136
4085343410,33.960791,-118.3903837
1768126781,33.9629525,-118.3905266
1768126878,33.96349,-118.3934702
9472916595,34.0508045,-118.2843419
1770978659,34.0575914,-118.3264047
1770660153,34.0727604,-118.3134937
12083003587,34.0726541,-118.3137908
2996959941,34.0714501,-118.3143855
1970848478,34.0579027,-118.3269208
4009709281,34.0384467,-118.3090114
6276508674,34.0189665,-118.3506179
1773051502,34.0089859,-118.3546381
1773051511,34.0094984,-118.3531852
1773051516,34.0092432,-118.3522883
1773051542,34.0098152,-118.3515868
1773068235,34.0118738,-118.3576172
1773197456,34.0428221,-118.4006583
3308527989,34.0432369,-118.4000767
1773197553,34.0436585,-118.399925
1773219743,34.0377911,-118.3995775
1773219824,34.0399384,-118.3997219
1773219755,34.0374417,-118.4005556
1773219795,34.0371598,-118.3997062
1773219810,34.0419295,-118.4000083
4010890660,34.0376989,-118.3987711
1773238931,34.0522382,-118.416259
1773238892,34.0524949,-118.415879
1926140403,34.0561638,-118.419027
1773564624,34.0328323,-118.4420795
1773564636,34.0316896,-118.4424208
1918762693,34.0194106,-118.4329437
1773914095,33.9901969,-118.4075307
1773914119,33.9911964,-118.4077035
1773954349,33.9814399,-118.3992037
1774094887,33.9328142,-118.2915973
1774095043,33.9589671,-118.2916284
1774095198,33.9715426,-118.2564121
6304088380,34.0244269,-118.2139105
1775502639,33.938616,-118.2407456
1835782989,33.8926796,-118.2844408
1775556991,33.8926759,-118.2845802
1775569529,33.9184498,-118.2859373
7875286275,33.9180475,-118.2870121
1775646506,33.9125779,-118.2860734
1775654943,33.8953301,-118.2916355
1891823949,33.8955434,-118.2916341
1775667513,33.8845939,-118.2863777
1775667514,33.8837099,-118.2857608
1775682957,33.8905189,-118.2832945
1775682993,33.8897838,-118.2843194
1775682991,33.8898114,-118.283267
1782812759,34.1135156,-118.2444988
1792481492,34.1117789,-118.2467975
1785835429,34.114117,-118.2451059
1853531862,34.1217065,-118.2405816
2445223544,34.1196879,-118.2360995
1782824109,34.1209413,-118.2441281
1782828669,34.1195453,-118.2459927
3643474062,34.1189728,-118.2467481
1783167779,34.1370863,-118.2198253
1924331445,34.1378625,-118.2195861
1840738076,34.1366384,-118.2199573
1783167793,34.1428974,-118.2184661
1837309484,34.1410229,-118.1893495
1783167821,34.1362369,-118.2212286
2259000985,34.1367773,-118.2224715
1783167839,34.1287578,-118.2260595
1783167830,34.1310917,-118.2211391
1840738020,34.1309763,-118.2222519
1783167834,34.1309769,-118.220325
1840738022,34.131863,-118.2213128
1783939745,34.1295743,-118.2205429
1783167849,34.1298542,-118.2226667
1840737984,34.1274342,-118.2238319
1783939701,34.1301541,-118.221688
1783167876,34.1315074,-118.2233375
1783167887,34.1301053,-118.2214372
1840738002,34.1285577,-118.2226369
1783179397,34.1447537,-118.2250992
1783179438,34.1439868,-118.2260605
1783179400,34.1455175,-118.228087
1918542379,34.1483601,-118.2757724
1786861388,34.1228269,-118.1975784
1839531019,34.1217312,-118.1981219
1783722270,34.1172751,-118.1768459
1840845422,34.1176765,-118.1780682
1783722276,34.1163972,-118.1776042
1840845423,34.1179428,-118.1762364
1783722273,34.1192288,-118.17981
1840845434,34.1188854,-118.1788896
1840845428,34.1185502,-118.1804664
1840845415,34.1167511,-118.178582
1840845403,34.1155823,-118.1783069
1783722281,34.1198246,-118.1783498
1840845436,34.1193687,-118.1770743
1840845438,34.1201095,-118.178182
1783722283,34.1139689,-118.1831113
1839531002,34.1206539,-118.1964614
9805781231,34.120223,-118.1958935
1783734611,34.1155309,-118.1945684
1839530945,34.1159178,-118.1944821
1840753836,34.1156676,-118.1942945
1784091808,34.1152507,-118.195147
1783734674,34.1164101,-118.1927986
1839530954,34.1166311,-118.1927426
1839530943,34.1158233,-118.1939826
1783784925,34.1200176,-118.2338935
1783784957,34.1194084,-118.2335353
7144845102,34.1215738,-118.2301497
1783784963,34.1187376,-118.2343499
1783784930,34.1195056,-118.2329265
7144845100,34.1222896,-118.2307696
1783939669,34.1290138,-118.2235103
1783939687,34.1297915,-118.2271402
1783939735,34.1300762,-118.2274671
1783939710,34.1302407,-118.2211272
1783939759,34.1302911,-118.2268748
1839490216,34.1289096,-118.2209236
2381944434,34.1354125,-118.2300643
1785809041,34.1246064,-118.2367881
1783984163,34.1253552,-118.2356057
1783984158,34.1275444,-118.2304078
1784020224,34.1150228,-118.2058985
1840753872,34.118251,-118.1991719
1784102628,34.0963282,-118.205347
1933271668,34.0897647,-118.2010437
9580591365,34.1014162,-118.2009619
1784102645,34.0909797,-118.2020069
8150304803,34.0916544,-118.199614
1784125315,34.1155446,-118.189811
7473594433,34.1176954,-118.186022
1784444958,34.1237028,-118.172956
1784445104,34.1226045,-118.1737913
1784444927,34.1258417,-118.1689228
1784445099,34.1257206,-118.1686664
1784445195,34.1261045,-118.1696714
1840845442,34.1208104,-118.1766094
1785250200,34.1311096,-118.2348143
1785808940,34.1242486,-118.2369556
6788665082,34.1201319,-118.2493547
1785835452,34.1201746,-118.2511431
1785835482,34.1210572,-118.2499107
1786831237,34.1264828,-118.1987084
1786833107,34.1269161,-118.1996502
1786831192,34.1288639,-118.2008556
1786831273,34.1281408,-118.2005517
1786831208,34.1279714,-118.2000332
1786831228,34.1272402,-118.2001415
1786831217,34.1288566,-118.1997086
1786831220,34.1247453,-118.2005142
1786831281,34.125115,-118.2024531
1786861391,34.1256272,-118.1975915
1786861394,34.1237572,-118.1975638
1839531027,34.1228236,-118.1964591
1786861392,34.1256332,-118.1958601
1832047317,34.1371025,-118.2690425
6872197317,34.1371148,-118.2673628
1832047315,34.13615,-118.2674122
1788029651,34.1468312,-118.2765116
1788029666,34.1468252,-118.2757489
1788029658,34.1447478,-118.2751295
1788029664,34.1483601,-118.2768768
3844569243,34.0345808,-118.2427257
3856059648,34.028241,-118.2390386
1788084851,34.0397813,-118.2725655
1788104126,34.0951788,-118.1717511
11729570610,33.9381862,-118.2586845
1790748055,34.0195866,-118.2619281
1790748726,34.0466825,-118.241091
1790748724,34.045369,-118.2422507
1884813436,34.1479083,-118.2795716
1791056822,34.1323547,-118.2667199
1832047257,34.1313065,-118.2665184
1832047259,34.132544,-118.265005
1791056878,34.1334168,-118.2669215
1791056851,34.1193452,-118.2622568
2037649597,34.1179244,-118.2609936
1791056904,34.1231455,-118.2653876
1791056867,34.1200664,-118.2628492
1791056853,34.1343217,-118.2716215
1832047264,34.1343306,-118.2690318
1832079939,34.1208097,-118.2634565
1791056934,34.1188507,-118.264659
1791056870,34.1219646,-118.2675718
1865833797,34.1211679,-118.2671594
3591085037,34.133421,-118.2660831
1832047261,34.1334128,-118.2681406
1791056880,34.120976,-118.2691556
2037648413,34.1210052,-118.2684499
1791056883,34.1217304,-118.2642089
1791084577,34.1206254,-118.2662811
1832079955,34.1224366,-118.264824
1791056906,34.1352481,-118.2669428
1832047287,34.1352376,-118.2690342
1832047283,34.1343434,-118.2664814
1791056967,34.122865,-118.2598571
1791084591,34.1183821,-118.2643371
1791056921,34.1311484,-118.2677118
1791084518,34.1292222,-118.2676506
1791056924,34.135226,-118.2717641
1791056928,34.1370977,-118.2716146
1791056964,34.1199019,-118.2651732
1791056941,34.1334106,-118.2702055
1832047255,34.1312123,-118.2702041
1832047260,34.1334099,-118.2690283
2317834007,34.1336962,-118.2729123
1791056951,34.1361316,-118.271564
1832047314,34.1361438,-118.269044
1791056954,34.1185143,-118.2601677
3581305195,34.1186063,-118.2603055
1791084516,34.1205058,-118.266125
1792481491,34.1179995,-118.2648345
1832047247,34.1288703,-118.2683817
1791084523,34.1281,-118.2700174
1832047239,34.1284498,-118.2692607
11714850458,34.1278783,-118.2704977
1791084537,34.1294938,-118.2697281
1791084568,34.1221672,-118.2687251
1791084581,34.1195331,-118.2681225
1791087567,34.1257656,-118.2695873
3581305204,34.1207098,-118.2580708
1792074414,34.1205337,-118.2570875
1792074418,34.1208546,-118.2574623
1792074415,34.1198961,-118.2578577
1832079937,34.1202697,-118.258295
4007965486,34.1158802,-118.2629503
1792183435,34.1120356,-118.262651
1792183450,34.1094919,-118.2559857
1792183454,34.1097287,-118.2582874
1792183439,34.110672,-118.2607219
1792183440,34.1112814,-118.2617143
1792183470,34.1126521,-118.2599875
1792183449,34.1111184,-118.2552749
1792183474,34.1106324,-118.2554846
1792183483,34.1091219,-118.2561493
1792183468,34.1101949,-118.2556786
1865833830,34.1171979,-118.2658963
3581305194,34.1183316,-118.2605838
1792484901,34.1157852,-118.2662262
1792490356,34.1199078,-118.2586867
3581305201,34.1200172,-118.2588317
1792521592,34.018067,-118.440897
1802390141,34.1481303,-118.4702958
1805772095,34.0732547,-118.4679224
5219723757,34.0731499,-118.4681311
1817006544,34.1054482,-118.2586564
1817872642,34.167588,-118.6057742
1817872640,34.1668057,-118.605771
1831354326,34.1675725,-118.6044846
6206974910,34.1480333,-118.3745209
1830187644,34.1471827,-118.3722249
4899543195,34.10799,-118.2718626
1830231468,34.1092109,-118.2713847
9276692628,34.108955,-118.2714837
1832131570,34.1097268,-118.2709403
1990631527,34.109689,-118.2739245
1830247628,34.1072463,-118.2830684
1830254982,34.1155809,-118.2758715
1903742372,34.1167102,-118.2743497
1902281965,34.1148745,-118.2768261
1830255008,34.1178907,-118.2787417
1830255037,34.1154346,-118.2794376
11133781430,34.1877516,-118.6016305
1831552992,34.2738055,-118.4382086
1831552993,34.2742134,-118.4374896
10963612828,34.2834761,-118.4726032
1831597083,34.1688829,-118.6114291
1831597084,34.1690143,-118.6120339
1831597090,34.1693364,-118.6116245
1831644778,34.2785942,-118.3951942
3629407800,34.2786909,-118.395296
1909536490,34.3210286,-118.4882919
5565483757,34.3189916,-118.487103
1831646661,34.3225882,-118.4849306
1831646663,34.3231333,-118.4847162
1831646665,34.3232308,-118.484883
1831652282,34.2072979,-118.3508974
1832047250,34.1312116,-118.2690323
1832047256,34.131244,-118.2717829
1832047262,34.1334328,-118.2654505
4977949277,34.119026,-118.2598833
1832131527,34.1061345,-118.2584092
1832153042,34.214656,-118.351753
1832134860,34.2199923,-118.3578862
1832134877,34.2206749,-118.358925
2453314729,34.2203749,-118.3586591
4055488833,34.2259249,-118.3832413
5878456923,34.2117328,-118.3487255
8363056442,34.2214696,-118.3676786
5565861610,34.2354308,-118.6061276
5546946944,34.2440464,-118.6067583
1832202865,34.0606153,-118.2002592
1832241550,34.094267,-118.2669005
1832241551,34.0943438,-118.2685864
1966108998,34.0952805,-118.2669303
1832241552,34.0944848,-118.2691988
1832241561,34.0952948,-118.2685568
1966109105,34.0952856,-118.2672986
1832241563,34.0953046,-118.2703542
1832802878,34.1729929,-118.5680021
3958807834,33.9742363,-118.281024
1833669048,34.1533704,-118.3644308
4046481088,34.276262,-118.470607
1834079991,34.2821564,-118.4688197
1834751651,34.3056249,-118.4820234
1834842199,33.9294493,-118.2387526
3881492152,34.1014913,-118.3442444
7882483716,34.1046852,-118.3579775
1835663848,34.1016915,-118.3573762
8038885893,34.1031638,-118.3573947
7882673079,34.1079787,-118.359737
1931345006,33.8954937,-118.2862302
1694001179,34.3346892,-118.5049514
1844361227,33.9886256,-118.407369
1842872215,33.9728967,-118.4210151
1836049259,33.9738322,-118.423025
1842872254,33.9733799,-118.4199152
1842872210,33.972685,-118.4237279
1836054030,33.968894,-118.4250179
2715023443,33.9688141,-118.424936
10000505114,33.9698055,-118.425797
2425825962,34.1050976,-118.3261976
1882728971,34.181757,-118.5012707
11398603032,34.0620898,-118.2596617
2479599228,34.0620149,-118.2596213
1837212101,34.017304,-118.282788
1837309477,34.1399297,-118.1889391
4077282590,34.1386619,-118.1863206
1837312463,34.1398398,-118.1846817
4077282610,34.1399214,-118.1847461
4077282612,34.1401994,-118.1839854
4059634424,33.9820667,-118.2564447
6792521524,33.9818697,-118.2580914
1847127600,34.3315957,-118.5043762
1838182023,34.3103775,-118.4320885
1838216356,34.3236388,-118.4559383
1838292519,34.0481233,-118.192568
1838297482,34.0636029,-118.2149868
1838305384,34.0773092,-118.2073485
1838396734,34.0765441,-118.2336355
1838396731,34.0706673,-118.234099
1838396765,34.0709545,-118.2345735
1838396736,34.0769205,-118.2334839
1838396747,34.0765928,-118.2338827
5190833352,34.1210527,-118.2708822
1839303660,34.0673845,-118.2371752
1846265281,34.081209,-118.2744542
1839318827,34.0957343,-118.2763863
